seed,EIR,SeasonID,SeasonID_label,Duration_yr,developmentDuration,femaleEggsLaidByOviposit,developmentSurvival,LARVcov,red_simulated.EIR,red_PR,red_Nv0,red_Nv,red_simulated.EIR_cum,red_PR_cum,red_Nv0_cum,red_Nv_cum,Seasonality_grp,EIRlabel
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,15.2831035031617,11.2667289137877,0.932436069986545,0.939230875367118,15.2831035031617,11.2667289137877,0.932436069986545,0.939230875367118,Mid of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,28.1607936117479,24.9610955493308,-0.895289367429337,-0.898823251138312,28.1607936117479,24.9610955493308,-0.895289367429337,-0.898823251138312,Mid of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,55.0233275384847,48.80174291939,-0.914131897711975,-0.922476494589321,55.0233275384847,48.80174291939,-0.914131897711975,-0.922476494589321,Mid of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,3.99875110172991,3.59712230215826,0.203288774717356,0.205546174827897,3.99875110172991,3.59712230215826,0.203288774717356,0.205546174827897,Mid of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,7.23515388443138,7.4820143884892,-1.69164169164168,-1.67067151578127,7.23515388443138,7.4820143884892,-1.69164169164168,-1.67067151578127,Mid of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,15.6047236975194,13.5827338129496,-1.03198388912675,-1.0429925964411,15.6047236975194,13.5827338129496,-1.03198388912675,-1.0429925964411,Mid of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,34.1843621024422,26.8776978417266,-0.932718075575214,-0.939082997791923,34.1843621024422,26.8776978417266,-0.932718075575214,-0.939082997791923,Mid of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,55.9685303654654,48.7482014388489,-1.70702313559456,-1.69535004546044,55.9685303654654,48.7482014388489,-1.70702313559456,-1.69535004546044,Mid of rain,EIR 90
3,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,20,12.56976297005,11.7007251153593,-3.63830997223429,-3.67463821973507,12.56976297005,11.7007251153593,-3.63830997223429,-3.67463821973507,Mid of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,40,15.417733629738,15.161502966381,-2.39454052788278,-2.40749646599339,15.417733629738,15.161502966381,-2.39454052788278,-2.40749646599339,Mid of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,60,26.1000272016959,23.8958470665788,-3.76676813969825,-3.78612337690727,26.1000272016959,23.8958470665788,-3.76676813969825,-3.78612337690727,Mid of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,80,39.5376649689057,35.5306526038233,-2.55578229016825,-2.57508853233071,39.5376649689057,35.5306526038233,-2.55578229016825,-2.57508853233071,Mid of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,100,59.3691082533697,57.2841133816744,-1.04773692837787,-1.04708608402921,59.3691082533697,57.2841133816744,-1.04773692837787,-1.04708608402921,Mid of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,14.0786873309757,18.1458003169572,0.660971363874356,0.651828600720176,14.0786873309757,18.1458003169572,0.660971363874356,0.651828600720176,Mid of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,28.7888322585119,30.0316957210777,1.29061707069306,1.26948366315017,28.7888322585119,30.0316957210777,1.29061707069306,1.26948366315017,Mid of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,52.3965050967339,49.1283676703645,1.88625206413705,1.87258332964176,52.3965050967339,49.1283676703645,1.88625206413705,1.87258332964176,Mid of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,63.6602004021913,64.1838351822504,1.60879624450124,1.60362492643198,63.6602004021913,64.1838351822504,1.60879624450124,1.60362492643198,Mid of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,77.0945149434852,75.3565768621236,-1.84955629444327,-1.84726959757494,77.0945149434852,75.3565768621236,-1.84955629444327,-1.84726959757494,Mid of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,18.0364810706362,28.4916201117319,1.09818175554043,1.08827486353191,18.0364810706362,28.4916201117319,1.09818175554043,1.08827486353191,Mid of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,50.7114613898232,51.9553072625698,-0.120584663353467,-0.139898522311999,50.7114613898232,51.9553072625698,-0.120584663353467,-0.139898522311999,Mid of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,56.7781614542332,56.2383612662942,0.285957915952484,0.272226436877696,56.7781614542332,56.2383612662942,0.285957915952484,0.272226436877696,Mid of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,63.3494954555214,58.659217877095,-2.05080059603276,-2.03349678485751,63.3494954555214,58.659217877095,-2.05080059603276,-2.03349678485751,Mid of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,80.1970765046876,78.9571694599628,2.73382658202772,2.71153934113632,80.1970765046876,78.9571694599628,2.73382658202772,2.71153934113632,Mid of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,35.7067779060533,36.6857142857143,3.37866290158778,3.38849487785657,35.7067779060533,36.6857142857143,3.37866290158778,3.38849487785657,Mid of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,37.3235189533556,37.8285714285714,0.376282705182161,0.399541011709714,37.3235189533556,37.8285714285714,0.376282705182161,0.399541011709714,Mid of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,68.6204049919876,66.1714285714286,2.90037177902229,2.94010571477287,68.6204049919876,66.1714285714286,2.90037177902229,2.94010571477287,Mid of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,75.7415219390241,73.1428571428572,3.19784003368755,3.22628214876565,75.7415219390241,73.1428571428572,3.19784003368755,3.22628214876565,Mid of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,86.604342534184,83.4285714285714,4.04700944197118,4.02812916188553,86.604342534184,83.4285714285714,4.04700944197118,4.02812916188553,Mid of rain,EIR 3
3,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,20,1.95810299679953,1.7687074829932,-2.9192632217504,-2.89831572183137,1.95810299679953,1.7687074829932,-2.9192632217504,-2.89831572183137,Mid of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,40,6.81917369799243,6.07709750566893,-1.50609386201952,-1.50891385227959,6.81917369799243,6.07709750566893,-1.50609386201952,-1.50891385227959,Mid of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,60,8.58379400640092,7.25623582766441,-2.12568245739812,-2.1289948681915,8.58379400640092,7.25623582766441,-2.12568245739812,-2.1289948681915,Mid of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,80,20.3324119871981,14.3537414965986,0.120222798213206,0.135426895000611,20.3324119871981,14.3537414965986,0.120222798213206,0.135426895000611,Mid of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,100,31.5868489962176,24.9433106575964,-1.62521369878123,-1.61881683137099,31.5868489962176,24.9433106575964,-1.62521369878123,-1.61881683137099,Mid of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,0.277647298719363,3.88457269700333,-0.611421261184641,-0.58431950746141,0.277647298719363,3.88457269700333,-0.611421261184641,-0.58431950746141,Mid of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,26.5523670114955,23.30743618202,-0.850967900383776,-0.849660161847438,26.5523670114955,23.30743618202,-0.850967900383776,-0.849660161847438,Mid of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,35.8895091195759,30.4106548279689,3.32799378315072,3.34992576162356,35.8895091195759,30.4106548279689,3.32799378315072,3.34992576162356,Mid of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,45.2541428618245,41.8054014058454,0.74521548200744,0.760004042299039,45.2541428618245,41.8054014058454,0.74521548200744,0.760004042299039,Mid of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,64.3169512323899,59.4524602293748,2.21548567302159,2.21808203275817,64.3169512323899,59.4524602293748,2.21548567302159,2.21808203275817,Mid of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,11.5768431352739,12.6490409538621,-0.214414342018267,-0.218650119689214,11.5768431352739,12.6490409538621,-0.214414342018267,-0.218650119689214,Mid of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,25.173367721195,26.5422498703992,-0.755381361658911,-0.768284365513458,25.173367721195,26.5422498703992,-0.755381361658911,-0.768284365513458,Mid of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,40.6836630791742,39.7096941420425,-0.697303200873735,-0.697406956684549,40.6836630791742,39.7096941420425,-0.697303200873735,-0.697406956684549,Mid of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,61.1587059599447,57.4909279419388,-0.115425778667411,-0.131724995653749,61.1587059599447,57.4909279419388,-0.115425778667411,-0.131724995653749,Mid of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,71.5999323443039,68.5847589424572,1.25689906453981,1.26576353691643,71.5999323443039,68.5847589424572,1.25689906453981,1.26576353691643,Mid of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,9.77273793487076,10.965935604293,-0.179933754493159,-0.161909254325015,9.77273793487076,10.965935604293,-0.179933754493159,-0.161909254325015,Mid of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,27.0546407436449,25.1516565562296,-0.653219714264363,-0.671859661647902,27.0546407436449,25.1516565562296,-0.653219714264363,-0.671859661647902,Mid of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,37.9107438459631,39.7106859542697,-3.53589543503707,-3.5492548349673,37.9107438459631,39.7106859542697,-3.53589543503707,-3.5492548349673,Mid of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,51.3772443050445,48.5767615492301,-1.42058425548518,-1.43253568590455,51.3772443050445,48.5767615492301,-1.42058425548518,-1.43253568590455,Mid of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,66.7717862624069,65.6556229584694,-2.5760412083579,-2.57716187100804,66.7717862624069,65.6556229584694,-2.5760412083579,-2.57716187100804,Mid of rain,EIR 10
3,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,20,4.33354908987577,1.052016364699,2.99164294241896,3.00502838215704,4.33354908987577,1.052016364699,2.99164294241896,3.00502838215704,Mid of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,40,4.37380610327899,1.3247613481395,2.80062448342364,2.78461163048392,4.37380610327899,1.3247613481395,2.80062448342364,2.78461163048392,Mid of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,60,3.51025369811976,-2.49366842002728,4.57011663146294,4.57034734639833,3.51025369811976,-2.49366842002728,4.57011663146294,4.57034734639833,Mid of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,80,3.94834472633126,-0.292226767971957,1.82826705849941,1.83973982022634,3.94834472633126,-0.292226767971957,1.82826705849941,1.83973982022634,Mid of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,100,8.80444563724486,1.26631599454509,2.89980714482506,2.92542233209724,8.80444563724486,1.26631599454509,2.89980714482506,2.92542233209724,Mid of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-2.41368942797502,1.26520681265206,-1.2693304728703,-1.26039646511158,-2.41368942797502,1.26520681265206,-1.2693304728703,-1.26039646511158,Mid of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,0.047761809450997,4.0632603406326,-2.64669450510159,-2.64936059256691,0.047761809450997,4.0632603406326,-2.64669450510159,-2.64936059256691,Mid of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,6.64799718239686,5.52311435523114,-1.04100422684493,-1.03576420112894,6.64799718239686,5.52311435523114,-1.04100422684493,-1.03576420112894,Mid of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,17.7799348858785,11.1192214111922,1.69788913151746,1.71977305640726,17.7799348858785,11.1192214111922,1.69788913151746,1.71977305640726,Mid of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,38.8832670452105,29.0754257907543,-0.0158347061001854,-0.00288916095154516,38.8832670452105,29.0754257907543,-0.0158347061001854,-0.00288916095154516,Mid of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-1.60635744882999,-3.01602262016965,0.960898809963782,0.979927906684577,-1.60635744882999,-3.01602262016965,0.960898809963782,0.979927906684577,Mid of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,3.35676492509808,5.59220860823124,-3.04742194017085,-3.02675956975946,3.35676492509808,5.59220860823124,-3.04742194017085,-3.02675956975946,Mid of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,11.3053164391079,10.3047439522463,2.26233593444769,2.26233849067909,11.3053164391079,10.3047439522463,2.26233593444769,2.26233849067909,Mid of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,33.2616325260252,25.5419415645617,0.62036049544365,0.659083661103434,33.2616325260252,25.5419415645617,0.62036049544365,0.659083661103434,Mid of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,56.1272964051993,49.7957901350927,0.589738445455778,0.598200566309421,56.1272964051993,49.7957901350927,0.589738445455778,0.598200566309421,Mid of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,-5.93725158213147,-1.25145518044237,-1.4776833446497,-1.50136516807233,-5.93725158213147,-1.25145518044237,-1.4776833446497,-1.50136516807233,Mid of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,-2.43918386449591,2.1245634458673,-2.06098350932234,-2.09155258294915,-2.43918386449591,2.1245634458673,-2.06098350932234,-2.09155258294915,Mid of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,7.07390850995736,7.77066356228172,-0.428773227817974,-0.437365321533846,7.07390850995736,7.77066356228172,-0.428773227817974,-0.437365321533846,Mid of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,25.4328278083479,24.0395809080326,0.606713336923351,0.566848475935314,25.4328278083479,24.0395809080326,0.606713336923351,0.566848475935314,Mid of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,51.8016855421231,46.5948777648429,-0.209313759921344,-0.226355736583305,51.8016855421231,46.5948777648429,-0.209313759921344,-0.226355736583305,Mid of rain,EIR 90
1,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 3
1,3,0,No seasonality,1,11,99,60,20,9.55506508369277,7.41510741510743,-1.58953329427847,-1.59891656562648,9.55506508369277,7.41510741510743,-1.58953329427847,-1.59891656562648,Dry season,EIR 3
1,3,0,No seasonality,1,11,99,60,40,25.642061328217,22.0720720720721,1.67350126928335,1.64358696191671,25.642061328217,22.0720720720721,1.67350126928335,1.64358696191671,Dry season,EIR 3
1,3,0,No seasonality,1,11,99,60,60,26.3183835586138,19.6812196812197,1.88179392045823,1.87119326682407,26.3183835586138,19.6812196812197,1.88179392045823,1.87119326682407,Dry season,EIR 3
1,3,0,No seasonality,1,11,99,60,80,34.313315349365,32.3631323631324,-1.71841437219294,-1.74569072486582,34.313315349365,32.3631323631324,-1.71841437219294,-1.74569072486582,Dry season,EIR 3
1,3,0,No seasonality,1,11,99,60,100,54.9294826483557,50.8316008316008,-1.67740675649287,-1.70031127466622,54.9294826483557,50.8316008316008,-1.67740675649287,-1.70031127466622,Dry season,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-3.52071051221193,-1.036866359447,1.3192262230807,1.32336129894788,-3.52071051221193,-1.036866359447,1.3192262230807,1.32336129894788,Dry season,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,-1.09088124952148,-0.144009216589862,1.08080837201258,1.10032529671753,-1.09088124952148,-0.144009216589862,1.08080837201258,1.10032529671753,Dry season,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,3.04142102442387,2.39055299539171,-1.39187591893216,-1.40366287117948,3.04142102442387,2.39055299539171,-1.39187591893216,-1.40366287117948,Dry season,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,15.56450501493,13.8536866359447,1.66690691036987,1.67578401675784,15.56450501493,13.8536866359447,1.66690691036987,1.67578401675784,Dry season,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,25.4568562897175,23.0702764976959,-1.20333266065096,-1.19784972626422,25.4568562897175,23.0702764976959,-1.20333266065096,-1.19784972626422,Dry season,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 3
