PostInterventionDays,Decay2,EIR,Frequency,Frequency_fct,LARVcov,outcome,outcomeLabel,min.val,max.val,mean.val,median.val,sd.val,n.val,q25,q75,q2.5,q97.5,se.val,lower.ci.val,upper.ci.val,weighted
-5,decay_5dayStep,10,4,20,80,PR,Prevalence,-3.35045749111726,2.94538520717014,-0.227545328443226,-0.355546652269352,1.64127140222887,18,-1.02285362264185,0.906344893652145,-2.94492235416273,2.58011420249729,0.386851379427864,-1.04373039506644,0.588639738179988,0
-5,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,-4.75923537097353,4.63438997394549,-0.413109775508563,-0.960608619053724,2.48687067082929,18,-2.01439638866728,1.45617121359696,-4.21253415809102,3.95912351659874,0.586161038425776,-1.64980146549822,0.823581914481094,0
-5,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,-2.17636412001539,2.33226370506093,0.618003888169822,1.07492491066717,1.37106422463615,18,-0.0996571454483283,1.54302250723068,-1.9701346255705,2.26585221692732,0.323162936894167,-0.063810310267857,1.2998180866075,0
-5,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-2.17654397898023,2.33305312416383,0.620535172401891,1.08766996169485,1.37426792594775,18,-0.119720011616998,1.55479851987126,-1.97141720140825,2.26192494083962,0.323918056534941,-0.0628721892170209,1.3039425340208,0
-5,decay_5dayStep,10,6,30,80,PR,Prevalence,-3.13572626501534,2.15518867497389,0.229230895414685,0.232302702587783,1.22640730712864,18,-0.126918513855236,0.909870786219519,-2.30113932844446,1.92866814171517,0.289066974455798,-0.380647110329302,0.839108901158673,0
-5,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,-3.83558904143305,3.93727804623516,0.77538746151421,1.28732840142644,2.19018123048784,18,0.0143563018128606,1.99273900266421,-3.40413630253291,3.64947796109649,0.516230666701816,-0.31376404084856,1.86453896387698,0
-5,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.37809551604327,0.929545517941255,-0.274519566574493,-0.131898096779479,0.976099627039154,18,-0.786555854819275,0.498404049643773,-2.27198209297891,0.922025729915226,0.230068888464349,-0.759922491431371,0.210883358282386,0
-5,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36915767131249,0.926249747503096,-0.278789827780086,-0.131633275723178,0.973510569652755,18,-0.783659030399352,0.47419568104135,-2.26798475554123,0.924393224966014,0.229458641786081,-0.762905244688834,0.205325589128661,0
-5,decay_5dayStep,10,once,once,80,PR,Prevalence,-2.93385987152627,1.43441228327403,-0.306505126133855,-0.11882498605893,1.23906411174547,18,-1.34128285561718,0.698551635783917,-2.60887529099053,1.37155641588147,0.292050211913369,-0.922677212738201,0.309666960470492,0
-5,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-4.16879782310863,3.18932020882854,-0.646259464876991,-0.699755573498843,2.01759082447154,18,-2.07338638417364,0.806175446297389,-3.86397865115284,2.76183695245618,0.475550717881194,-1.64958377751255,0.357064847758568,0
0,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,-1.60166966604566,2.80553053209198,0.126835151929637,0.116165514330578,1.201593283959,18,-0.661654062967959,1.05047882492128,-1.54060273147088,2.32776428661543,0.283218253105206,-0.470703130398466,0.724373434257741,0
0,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,-1.58749831584886,2.79440977934097,0.129957673764446,0.11518768415476,1.19849632867554,18,-0.671393444943066,1.05920331244293,-1.52928032428574,2.32204123928653,0.282488293744551,-0.466040528933362,0.725955876462254,0
0,decay_5dayStep,10,1,5,80,PR,Prevalence,-3.59363265649362,1.88006896840092,-0.58865889520008,-0.734525464611864,1.61934399202731,18,-1.1159685932611,0.3637234363192,-3.48629159657727,1.78662377310155,0.381683039278734,-1.39393971726512,0.216621926864959,0
0,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,-4.33482149755392,4.10327447147457,-0.489524600861999,-0.627902847577244,2.2897052514472,18,-1.9901829681393,0.774133183220406,-4.08019122388435,3.8592735230153,0.539688703405589,-1.62816823448777,0.649119032763777,0
0,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,-1.26968684569951,2.83839995837613,0.224514954612972,0.110524268054767,1.07427563981391,18,-0.462878060433552,0.55025971196859,-1.23233085664248,2.33849543754942,0.253209196591979,-0.309709752807443,0.758739662033387,0
0,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.2494343541749,2.85399259637601,0.225079420853261,0.108982974912636,1.07587480086771,18,-0.472176407349857,0.547246322911035,-1.22342585015438,2.34519771478229,0.253586122467096,-0.309940530650165,0.760099372356688,0
0,decay_5dayStep,10,12,60,80,PR,Prevalence,-2.17802291711949,2.12383750552688,-0.0959278011851592,-0.0820128888144191,1.20617353876352,18,-0.811912187484962,0.706810114463003,-2.0904571159533,1.85802040762582,0.284297829515821,-0.695743790641838,0.50388818827152,0
0,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,-4.6237190449661,4.17112008351341,-0.279123621358564,-0.11888944532035,2.42138861687665,18,-2.07559615058008,1.28336231742004,-4.41234568570364,3.89300481611319,0.570726770293799,-1.48325185201092,0.925004609293791,0
0,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,-1.30067043658796,2.46695759258268,0.255352248786356,0.373121938629764,1.07374520578395,18,-0.768383721504616,0.894878801104803,-1.24176715984494,2.14696846356558,0.253084172092126,-0.27860867999666,0.789313177569372,0
0,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,-1.28073153695195,2.46360925935918,0.257801996653523,0.372084895543166,1.068978457534,18,-0.775878021180571,0.894339175552359,-1.22015275941139,2.14204610732051,0.251960638754877,-0.273788483992349,0.789392477299394,0
0,decay_5dayStep,10,2,10,80,PR,Prevalence,-2.1034976126409,2.52745379484697,0.21136108682579,0.24168698720161,1.41000985709042,18,-1.07940842909106,1.33888456540062,-1.8983382353737,2.34128100048114,0.332342510496169,-0.489820318995261,0.912542492646841,0
0,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,-2.84640190786385,3.49000306985314,0.280350018737041,0.408474412059782,2.06428024870131,18,-1.47495035196243,2.00220040677331,-2.81101616513767,3.27443975065505,0.486555520708716,-0.746192398335009,1.30689243580909,0
0,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,-1.17762623929347,1.39940476868312,-0.0540924031772649,-0.146898476926388,0.780487387932229,18,-0.629830310605744,0.473882965637667,-1.15351361340983,1.30037505732861,0.183962641545818,-0.442219650049999,0.334034843695469,0
0,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,-1.15981386149583,1.4020643900383,-0.0514326195079839,-0.132150880716645,0.778026167292018,18,-0.621623559909339,0.474554968941263,-1.14183925190318,1.30022152268039,0.183382526277588,-0.438335930150867,0.3354706911349,0
0,decay_5dayStep,10,3,15,80,PR,Prevalence,-1.51894234968038,2.68570439052756,-0.242246958208485,-0.250556623627243,0.944624285255695,18,-0.823478217873399,0.106134143371665,-1.46155747656728,1.7703171586774,0.222650079259266,-0.711997563835507,0.227503647418536,0
0,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,-3.20848730604316,3.49116121749088,-0.482010902407934,-0.831534741531142,2.10943495335129,18,-2.12552350423189,1.41561434789566,-3.19777526384242,3.14088065883877,0.497198586662209,-1.53100822582457,0.566986421008704,0
0,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,-2.71612074404552,1.56458448275659,-0.2463878844595,-0.253027780150207,1.04957758818142,18,-0.889175021438839,0.264350004004547,-2.15907576583434,1.42253679602886,0.247387809994833,-0.768330539752668,0.275554770833668,0
0,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,-2.7132731955566,1.54742253597882,-0.251114306574952,-0.24887903291818,1.04833931717709,18,-0.884976090008957,0.249427816508605,-2.17057771142277,1.41212405689346,0.247095946720132,-0.772441184184557,0.270212571034654,0
0,decay_5dayStep,10,4,20,80,PR,Prevalence,-3.34208772670422,3.19368070664096,-0.157552594318698,-0.305884995187032,1.69426583990951,18,-1.22528090009775,0.975274649460856,-3.08393798274208,2.78017314372842,0.399342288177579,-1.00009117480335,0.684985986165959,0
0,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,-4.8506105665244,4.70789738212474,-0.420066811881339,-0.980201597464717,2.50761443833946,18,-2.01486625277998,1.47290295384105,-4.24822595888362,4.00611647660628,0.591050391317043,-1.66707413476651,0.826940511003835,0
0,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,-2.17647068205099,2.33245492052529,0.617952851577396,1.07506462382215,1.3711537490804,18,-0.0993126013444829,1.54360715539782,-1.97023701327196,2.26612480576607,0.323184038008037,-0.0639058663190348,1.29981156947383,0
0,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-2.17654397898023,2.3332253007595,0.620517105106663,1.0873768491309,1.37425852460772,18,-0.11972130010644,1.55479222817152,-1.97141720140825,2.26202394238213,0.323915840617846,-0.0628855813358427,1.30391979154917,0
0,decay_5dayStep,10,6,30,80,PR,Prevalence,-3.3236045380017,2.01604815645996,0.239282251521251,0.391799225944355,1.22222046380425,18,-0.155530613536951,0.822524253953918,-2.41390610035806,1.9648941308545,0.288080126020317,-0.368513686020599,0.847078189063101,0
0,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,-3.73612304177652,3.93285259564247,0.792319293557263,1.24336523259415,2.18510245761708,18,0.082018694630155,2.0478304789888,-3.40218185845554,3.65457475399895,0.515033588456143,-0.294306594474901,1.87894518158943,0
0,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.37881706456391,0.92950965403738,-0.274618308114386,-0.132483322767814,0.976182061688194,18,-0.786589465472524,0.498921199312761,-2.27290264655204,0.922026247136201,0.230088318497462,-0.760062226757805,0.210825610529033,0
0,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36906334573261,0.926414933914487,-0.278804955377048,-0.131724104713019,0.973517822624912,18,-0.78379301902032,0.474153262578609,-2.2679305183328,0.924488207152564,0.229460351328013,-0.762923979103995,0.205314068349899,0
0,decay_5dayStep,10,once,once,80,PR,Prevalence,-2.77741615755788,1.71878348372812,-0.361861120428293,-0.0514049738717923,1.3246491048839,18,-1.19175476978503,0.508112884000769,-2.677666879025,1.615476586127,0.312222788252032,-1.02059362283698,0.296871381980396,0
0,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-4.23617371256479,3.12532893334881,-0.642846971388485,-0.761354359502855,2.01347503438246,18,-2.00318278545745,0.794202655996849,-3.89124176095339,2.7037545393627,0.474580616853886,-1.64412454976456,0.358430606987588,0
5,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,18.2546307990574,21.8011472167974,19.6452623117405,19.6374002053842,0.967034892847586,18,19.0111207884461,20.388034932311,18.303430375452,21.4168947931856,0.227932310125511,19.1643671731462,20.1261574503349,0
5,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,79.6825189538418,80.5588730639205,80.0259927358526,80.0230242929055,0.239690916501552,18,79.8657378210951,80.2118543865186,79.6941624830141,80.4643849349492,0.0564956908156888,79.9067972472892,80.145188224416,0
5,decay_5dayStep,10,1,5,80,PR,Prevalence,-3.51154039495162,2.0455065643098,-0.540096987264056,-0.66183022801358,1.59360319251807,18,-1.30400524141267,0.656648663121506,-3.34264535371886,1.87367694524949,0.37561587465002,-1.33257721088216,0.252383236354043,0
5,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,-4.32300106587841,3.98888777609171,-0.522721535957719,-0.610932252498984,2.28720369122091,18,-1.95733283443409,0.783791333027823,-4.10525881031574,3.81844058966048,0.539099080005735,-1.66012117294943,0.61467810103399,0
5,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,18.5200984707269,21.8261995284286,19.7239359516084,19.632753138377,0.864116514710276,18,19.1722995108614,19.9852321459208,18.550910977685,21.4244128134129,0.203674215762307,19.2942209183901,20.1536509848267,0
5,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,79.7501130628793,80.5708074034259,80.0450176141566,80.0218010839802,0.215175070497329,18,79.9055533588308,80.1094559577694,79.755314993385,80.4690445240381,0.050717250496985,79.9380135689932,80.15202165932,0
5,decay_5dayStep,10,12,60,80,PR,Prevalence,-2.07299432158609,1.99364835971022,-0.140475041526571,-0.164473158506426,1.21690497884281,18,-0.685857172492543,0.706078409057044,-2.06747704876261,1.83374764654341,0.286827254199808,-0.745627650584482,0.46467756753134,0
5,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,-4.69185571072501,4.15607257102721,-0.280979602994594,-0.170682672058344,2.41381714043869,18,-2.02241046480666,1.32121995213835,-4.45792263909626,3.86918540781448,0.568942156182839,-1.48134262699522,0.919383421006035,0
5,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,18.4958034843007,21.5286896104125,19.7484146650562,19.8429511799956,0.864145368750713,18,18.9255055621884,20.2634031665295,18.5431253419037,21.270986689125,0.20368101672486,19.3186852830612,20.1781440470512,0
5,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,79.7438443910531,80.4927219891405,80.0515620981112,80.0744121613015,0.213792816399355,18,79.8448335413023,80.1788932640507,79.7559640997227,80.4284131809598,0.0503914500816515,79.9452454317393,80.1578787644831,0
5,decay_5dayStep,10,2,10,80,PR,Prevalence,-2.43204884554428,2.5720297369801,0.267783485029575,0.425278817966809,1.46866064726109,18,-0.808946973940793,1.18708067618166,-2.16529166688779,2.3919131228246,0.346166634313381,-0.462564272570926,0.998131242630076,0
5,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,-2.89598511251674,3.54161709875579,0.257028564645095,0.324036264285261,2.07374455468219,18,-1.59900299184795,1.95445597298747,-2.86122119409409,3.27876860597406,0.488786279021486,-0.774220341065617,1.28827747035581,0
5,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,18.5953779860504,20.6692319538817,19.4996701638846,19.4246522565451,0.62811869096167,18,19.0360944196174,19.9244093864838,18.6145314953515,20.5898673405763,0.148048995256338,19.1873140874102,19.812026240359,0
5,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,79.7680561871273,80.2803724693122,79.9897089045722,79.9735609800257,0.155594878902679,18,79.8756822336588,80.0948956111878,79.7716430702923,80.2600024427511,0.0366740646633281,79.912333391643,80.0670844175013,0
5,decay_5dayStep,10,3,15,80,PR,Prevalence,-1.64141430263862,1.8990666723603,-0.239341901782435,-0.0598827196917026,0.798375874470014,18,-0.819671294626293,0.164055948619733,-1.49695461398971,1.31413809016608,0.188178998257829,-0.636364883727871,0.157681080163001,0
5,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,-3.2122779382006,3.49349273901339,-0.468124486862483,-0.858719064728487,2.10599817800935,18,-2.15316170595513,1.43592428277627,-3.19815609106991,3.12313394185447,0.496388530945641,-1.51541274210939,0.579163768384426,0
5,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,17.3578893477347,20.8036484259237,19.3453315332482,19.3394695880765,0.84455755788649,18,18.8277630502305,19.7571353347587,17.8067547468159,20.6889237726881,0.199064125427962,18.9253429404325,19.7653201260639,0
5,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,79.4573546215628,80.3094845071958,79.9497767003057,79.950224047744,0.209665311855281,18,79.8229734849737,80.0498488214215,79.565893593254,80.2824397392272,0.0494185879308204,79.8455125936547,80.0540408069567,0
5,decay_5dayStep,10,4,20,80,PR,Prevalence,-3.22316422681652,2.88422776639977,-0.247697502661398,-0.236579877869035,1.59634667181213,18,-1.33239523319757,0.571534600667821,-2.85949581159392,2.66065715630645,0.376262518920977,-1.04154202643568,0.546147021112883,0
5,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,-4.94689648711777,4.74633776808715,-0.422385262356987,-1.00701384572632,2.51650439958233,18,-2.03792065411446,1.46812860790823,-4.27840741901077,4.00756837539638,0.593145775276815,-1.67381345896203,0.829042934248058,0
5,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,17.792659712691,21.4202729496527,20.0402811115544,20.4073400247199,1.10314586821883,18,19.464718360962,20.7840300450451,17.9579203254565,21.3670677664559,0.260013974685151,19.4916995773093,20.5888626457995,0
5,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,79.5647095086528,80.4666704960058,80.1240981778474,80.2174711500478,0.274851505248613,18,79.9760421823211,80.3109200460839,79.6057231111687,80.452419375789,0.0647831210602081,79.9874177398539,80.2607786158409,0
5,decay_5dayStep,10,6,30,80,PR,Prevalence,-3.58549754782102,2.32574814877581,0.170907966273679,0.563233899152687,1.31833892656823,18,-0.624308223572723,0.98498259271338,-2.55819946624689,1.94614547204415,0.310735464959529,-0.484686558283214,0.826502490830572,0
5,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,-3.62145826104308,3.98672524423687,0.819823892194143,1.23454107204235,2.18457833179069,18,0.142442207269982,2.10417005743918,-3.36862888335761,3.71449499616191,0.514910050814132,-0.266541354196457,1.90618913858474,0
5,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,17.6300550653169,20.2908147621964,19.3223787437091,19.4364785429807,0.785484757443088,18,18.9102182664972,19.9464834241826,17.7145649016748,20.2846685979771,0.185140532835559,18.9317663634443,19.7129911239739,0
5,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,79.5261776930089,80.1853028019134,79.9442400840501,79.9736643945049,0.194706276248327,18,79.8432662737882,80.0948150322477,79.5464121333412,80.184905451374,0.0458927094249245,79.8474149307964,80.0410652373038,0
5,decay_5dayStep,10,once,once,80,PR,Prevalence,-3.15985462799026,1.67425811119791,-0.450295798020627,-0.168264847933892,1.40595898157441,18,-1.65927621394805,0.409150085169661,-2.88618188536526,1.47444445593542,0.331387709980467,-1.14946275083993,0.24887115479867,0
5,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-4.27550653936058,3.05105368632787,-0.627146571373283,-0.803975957081053,2.0069855086335,18,-1.93869142604956,0.792782122393465,-3.90941295417072,2.64294330456298,0.473051020965961,-1.62519698451722,0.370903841770656,0
10,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,39.3415123660992,41.9736323944188,40.3761372496614,40.3678934204981,0.71798325838002,18,39.904248203948,40.9254888681927,39.3777151394254,41.6884812283264,0.169230276926309,40.0190925751612,40.7331819241616,0
10,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,79.6825094985427,80.5588819111214,80.0450794815964,80.0238508939566,0.244864219790772,18,79.873125119767,80.2276895256348,79.6941570462171,80.464386257333,0.0577150500946695,79.9233113698313,80.1668475933616,0
10,decay_5dayStep,10,1,5,80,PR,Prevalence,-3.56046795850354,2.47925467321122,-0.496155460690994,-0.550608667971991,1.58052421298584,18,-1.42872614927865,0.639608910628845,-3.38061665000847,2.04467903683662,0.372533129610605,-1.28213166080245,0.289820739420459,0
10,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,-4.29665024429519,3.87494100368551,-0.552558028188572,-0.609003545455419,2.27727316210126,18,-1.96199909961449,0.768609215501739,-4.10853868760013,3.78752025147985,0.536758431845312,-1.68501932922919,0.579903272852049,0
10,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,19.7542879799687,23.0041157299471,20.9457519567862,20.8582235002562,0.840273745235686,18,20.389398491729,21.1925904598426,19.804080474848,22.607695788281,0.198054421103057,20.5278936538843,21.3636102596882,0
10,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.20522602819257,2.85399259637601,0.321346823297118,0.192537873318258,1.0089473982247,18,-0.0483425650011414,0.563500188642731,-1.08248380788478,2.34519771478229,0.237811182381735,-0.180390913874828,0.823084560469063,0
10,decay_5dayStep,10,12,60,80,PR,Prevalence,-1.8614647888411,2.49451641713921,-0.0139557474274437,0.0153891645416832,1.28535755550497,18,-0.702904012242026,0.668696350625944,-1.85315332597657,2.44760852334705,0.302961681248976,-0.653149022013105,0.625237527158217,0
10,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,-4.7565112946617,4.16451107344823,-0.262594082004815,-0.118952384643285,2.42560597318505,18,-1.97690508158929,1.31998942939737,-4.519217386748,3.88977321010016,0.571720810708582,-1.46881955460927,0.943631390599643,0
10,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,19.7233522499318,22.7271438151401,20.9697100191173,21.0529608035984,0.858638845931565,18,20.1450308515332,21.545311719143,19.7743749201803,22.4674210206349,0.202383116849467,20.5427189664978,21.3967010717367,0
10,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,-1.28064113803963,2.58956234734973,0.352687811371776,0.393810959814264,1.13709956760864,18,-0.775878021180571,1.15948206547078,-1.19203846673081,2.22350060000245,0.268016938380119,-0.212778500345792,0.918154123089344,0
10,decay_5dayStep,10,2,10,80,PR,Prevalence,-2.38499978851667,2.25669610123628,0.17032085759807,0.26690915736927,1.40829999883801,18,-0.799424049168092,1.17181348147429,-2.17784850938065,2.16298023877378,0.331939493041122,-0.530010255718182,0.870651970914322,0
10,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,-2.91807611936583,3.58288598495074,0.234418709677961,0.247740265944507,2.08881706072375,18,-1.6619077617031,1.92242748074375,-2.89030917630314,3.28646041109895,0.492338902765305,-0.804325576949642,1.27316299630556,0
10,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,19.8217107393248,21.9672682220481,20.7249167386574,20.6710537707136,0.633068070587736,18,20.256905441574,21.144297584204,19.8405068442562,21.8488730264878,0.149215575221757,20.4100993935992,21.0397340837156,0
10,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,-1.15971889286887,2.15272313350726,0.0434588993583817,-0.0579626129394782,0.896631674649892,18,-0.616268700412258,0.58178334288053,-1.14182288362403,1.75923457527188,0.211338112457196,-0.402425542493701,0.489343341210464,0
10,decay_5dayStep,10,3,15,80,PR,Prevalence,-1.46549754647832,1.82147374421159,-0.264923518747689,-0.11047002264678,0.758524594089985,18,-0.837125585950983,0.0403174549737364,-1.42278370859676,1.23655454812029,0.178785961392601,-0.642128925191704,0.112281887696326,0
10,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,-3.21812498098726,3.49306717545077,-0.460915951331433,-0.874770635058643,2.09071437197504,18,-2.11022817072775,1.42165765485079,-3.20124270535646,3.09395596828346,0.492786103315908,-1.50060374864711,0.578771845984249,0
10,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,18.607886069168,21.9949006739087,20.5725665519159,20.5603672388665,0.830411145829963,18,20.050838944368,21.0232877328001,19.0584123066838,21.8821727329698,0.195729784129753,20.159612804313,20.9855202995188,0
10,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,-2.68012547086423,1.54742253597882,-0.155123171081792,-0.205681477169056,1.05438902699834,18,-0.719631423179534,0.506616643415499,-2.06811385436828,1.4121988600924,0.248521876999737,-0.679458498608214,0.369212156444629,0
10,decay_5dayStep,10,4,20,80,PR,Prevalence,-3.73035402887933,2.85828061558004,-0.299759938393832,-0.41298139028024,1.59702254797263,18,-1.03352250939281,0.627228175716215,-3.11130402130855,2.4520808606051,0.376421824459754,-1.09394056747546,0.494420690687796,0
10,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,-4.97638128227431,4.72872599582004,-0.425550222196308,-1.03268570168673,2.51504751633099,18,-2.08533434210315,1.50911060273799,-4.29131431607508,3.96789100011935,0.592802384601342,-1.67625392780496,0.82515348341234,0
10,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,19.0485183366823,22.6032617102703,21.2572803738854,21.6575650972246,1.08861712014943,18,20.6771176400659,22.0082666073529,19.2068045541604,22.5527407390948,0.256589515924477,20.7159238160793,21.7986369316916,0
10,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-2.04445559270983,2.33339610159597,0.715406147003889,1.15299809656211,1.4008745273047,18,-0.11430011428138,1.89729537861572,-1.88526640042696,2.27559905063889,0.330189292616218,0.0187676338084292,1.41204466019935,0
10,decay_5dayStep,10,6,30,80,PR,Prevalence,-2.79558773714444,1.85249282800796,0.261179032030934,0.489037998430591,1.1984803155972,18,-0.499140138553386,1.08945395600748,-2.02655144287244,1.82457005159326,0.282484519425792,-0.334811207550359,0.857169271612227,0
10,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,-3.53798163684625,4.09541799122366,0.857747560328294,1.26985134141218,2.18349343852917,18,0.18062967095665,2.21397315006612,-3.29982623542444,3.80536645681729,0.514654339020102,-0.228078181335826,1.94357330199241,0
10,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,18.8698440893868,21.5808612914954,20.5500411111542,20.6494385734166,0.778624114155787,18,20.1758531545149,21.1500853226575,18.953610914131,21.5473085891613,0.183523463704975,20.1628404485316,20.9372417737769,0
10,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36915767131249,1.68115812788895,-0.183189570734832,-0.131678678097176,1.02656864121986,18,-0.59482191296465,0.474197094422723,-2.26798519848994,1.39477950599809,0.241964549186674,-0.693690145892293,0.327311004422628,0
10,decay_5dayStep,10,once,once,80,PR,Prevalence,-2.96597724551406,1.73738152759445,-0.433748053862199,-0.274976253084958,1.45873889893701,18,-1.54546854360818,0.724399635730275,-2.92248467346881,1.72197482217676,0.343828055806319,-1.15916184209851,0.291665734374116,0
10,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-4.28243018361583,3.02242565523635,-0.599790764619368,-0.75730896261006,2.01430312848768,18,-1.91061628996456,0.839537215028127,-3.90330946649877,2.6212269779677,0.474775800506304,-1.60148014450585,0.401898615267116,0
15,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,53.2044499240122,55.2355956023108,54.037580698443,53.999263685005,0.56266007720399,18,53.656724163505,54.4465914173724,53.2321794808914,55.0162970091215,0.132620252031296,53.7577764247712,54.3173849721149,0
15,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,79.6848069738835,81.1468680827442,80.1741027594473,80.1451269999375,0.378849654203261,18,79.8926258146587,80.2701620736482,79.6967862250671,81.0102422971004,0.0892957198457682,79.9857052586829,80.3625002602117,0
15,decay_5dayStep,10,1,5,80,PR,Prevalence,-3.50895948761375,2.33862060978027,-0.471803890000836,-0.287357246504566,1.56952586850203,18,-1.54146899564854,0.806250947951555,-3.30510409704388,1.90303941207633,0.369940794955165,-1.25231074207328,0.308702962071611,0
15,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,-1.84564879396296,6.06061361603696,1.80236774446913,1.74959685302965,2.21443738161822,18,0.432787537896079,3.14339916704847,-1.65021766579592,6.03484395681571,0.521947896351743,0.70115394192889,2.90358154700936,0
15,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,12.6233206276656,16.1008171497173,14.004408365199,13.8945189559905,0.844957755527573,18,13.6289236156218,14.2422984608305,12.748113264701,15.6671008647749,0.199158452916571,13.5842207587784,14.4245959716196,0
15,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-0.99192258557449,3.58935827572568,0.811955474022963,0.679099302221368,1.17897773153374,18,0.0441586727872467,1.45431932968335,-0.82172268289961,3.29545353094576,0.27788771627848,0.225663641330102,1.39824730671582,0
15,decay_5dayStep,10,12,60,80,PR,Prevalence,-2.43786357482869,2.44334686548454,0.0356181416629362,-0.145691452339514,1.31810119181563,18,-0.758912047242173,0.835919965449765,-2.12103151603385,2.29915762248585,0.310679430340967,-0.619858160182818,0.69109444350869,0
15,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,-2.27122888304894,6.42413200986406,2.13466268424647,2.32387007800993,2.38277623833114,18,0.467551212140735,3.64437848822997,-2.07374616193589,6.19420270466358,0.561625745391373,0.949735937707498,3.31958943078543,0
