PostInterventionDays,EIR,LARVcov,outcome,outcomeLabel,min.val,max.val,mean.val,median.val,sd.val,n.val,q25,q75,q2.5,q97.5,se.val,lower.ci.val,upper.ci.val,weighted
150,10,60,PR,Prevalence,21.8218645623814,26.5932824516705,23.9776162702309,23.8442115871979,1.40843984157878,18,23.0781995641267,24.9681850509655,21.9124143490235,26.4878656489307,0.331972454291221,23.2772156147557,24.6780169257061,0
150,10,60,simulatedEIR,EIR,66.9665335209114,76.6356506427381,69.9144892606695,68.9352154213708,2.72708025664904,18,68.4096841256048,69.44412303667,67.2441559907584,76.4112693820927,0.642778980772162,68.5583441539326,71.2706343674064,0
150,10,80,Nv,Host-seeking mosquitoes,80.1398451765902,92.4490237020609,82.9731647055867,81.3165617886715,3.79937376581192,18,80.6795655884905,82.6745315110639,80.20109518518,92.2727843965361,0.895520984689293,81.0837805818126,84.8625488293608,0
150,10,80,PR,Prevalence,31.2510656147957,35.8708064768466,33.5083260991969,33.4686703928985,1.18733435239538,18,32.7174625120846,34.2516087037294,31.5730569613976,35.5206840960998,0.279857390704837,32.9178786167161,34.0987735816778,0
150,10,80,simulatedEIR,EIR,85.4877879142392,94.2348134592529,87.6276117432626,86.3810604307604,2.65413787302078,18,86.039872836789,87.4829863909801,85.5131329911191,94.0596803355388,0.625586296072344,86.3077400305301,88.9474834559951,0
150,10,100,Nv,Host-seeking mosquitoes,99.9996201718888,99.9996322977276,99.9996245753414,99.9996234212104,0.00000338526536473052,18,99.999622174208,99.9996261117356,99.9996204512323,99.9996311092849,0.000000797914698505634,99.9996228918886,99.9996262587943,0
150,10,100,PR,Prevalence,40.1112566003258,44.5809287801979,42.4441301279783,42.2970622896034,1.10128336186663,18,41.8033650841912,42.7202242536698,40.61083131975,44.4771499359571,0.259574977727938,41.8964747963521,42.9917854596044,0
150,10,100,simulatedEIR,EIR,99.9930462045984,99.9933857560163,99.9932178665778,99.9932117306233,0.00010575244264884,18,99.9931583453426,99.9932375269016,99.9930573104207,99.9933849611281,0.0000249260897746789,99.9931652771253,99.9932704560303,0
155,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
155,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
155,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
155,10,20,Nv,Host-seeking mosquitoes,19.7028737982605,24.7726252922941,20.7211701270448,20.2598682915159,1.41364376078162,18,19.8587678262487,20.6533413266169,19.7240756494855,24.3244411399769,0.333199029810246,20.0181816234322,21.4241586306574,0
155,10,20,PR,Prevalence,4.35467932068319,8.96135797536182,7.1930600319766,7.23641850569276,1.13535303011648,18,6.93483534902867,7.84677359383795,4.90973531763412,8.78828342658498,0.267605275545352,6.62846225292064,7.75765781103256,0
155,10,20,simulatedEIR,EIR,22.8823559882603,29.0948835083467,25.9281972809359,25.6374260151299,1.79234767147646,18,24.5463211495795,27.408066649829,23.3902800637859,28.9774717769414,0.422460397581641,25.0368837531005,26.8195108087713,0
155,10,40,Nv,Host-seeking mosquitoes,39.1524336520527,47.8133324985402,41.6289293360486,41.300121242209,2.40646664355798,18,39.882442150262,42.0045661939723,39.2810285919102,47.4260253909579,0.567209627453026,40.4322216281512,42.825637043946,0
155,10,40,PR,Prevalence,13.2948043229579,18.6780636797911,15.5844262446613,15.1820941302127,1.30625193100318,18,14.7474481655243,16.4242409977615,13.7831479742476,18.2519783379496,0.307886532783456,14.9348424415897,16.2340100477329,0
155,10,40,simulatedEIR,EIR,46.7280121184498,56.1915701824976,49.5898818750542,48.7995444692133,2.63271237953363,18,47.8738236967104,50.5550610299453,46.923563360691,55.7886767117621,0.620536258827335,48.2806648095699,50.8990989405385,0
155,10,60,Nv,Host-seeking mosquitoes,59.5831080085379,70.282626334892,62.376824486973,61.2446222290619,3.13237276796052,18,60.5882296459482,62.0434584644664,59.750561247769,70.1214394968075,0.738307341809653,60.8191321559943,63.9345168179517,0
155,10,60,PR,Prevalence,22.703357326489,27.9591917924516,24.829321372282,24.770208181369,1.44111655754069,18,24.0517070701795,25.5156235211717,22.726899339106,27.5113648597744,0.339674430105746,24.1126709682533,25.5459717763108,0
155,10,60,simulatedEIR,EIR,67.412580811484,77.058442097968,70.3498028013743,69.3696994127533,2.71244908135029,18,68.8487715092693,69.8835251352844,67.7125003981508,76.8115295925843,0.639330379682004,69.0009336069391,71.6986719958095,0
155,10,80,Nv,Host-seeking mosquitoes,80.1400363185289,92.5256572899831,82.9849181790361,81.3169324084769,3.82575861341997,18,80.6796417225351,82.6770300997239,80.2012558559928,92.3591222950687,0.9017399529107,81.0824131792305,84.8874231788418,0
155,10,80,PR,Prevalence,32.2735345535029,37.4341863830164,34.8724231388448,34.7361621729083,1.18910338986052,18,34.1354031503627,35.6002622573721,32.8566102939288,37.0217444269523,0.280274356834096,34.281095934729,35.4637503429606,0
155,10,80,simulatedEIR,EIR,85.7713746543759,94.4587430839203,87.9108764078435,86.6681421460529,2.63582058529995,18,86.3341369551942,87.7645609747294,85.8127904488155,94.2992305222317,0.62126886995223,86.6001136679954,89.2216391476917,0
155,10,100,Nv,Host-seeking mosquitoes,99.999750707211,99.9997586672736,99.999753597428,99.9997528399938,0.00000222172021629771,18,99.9997520235808,99.9997546060749,99.999750889913,99.9997578866059,0.000000523664476947784,99.9997524925925,99.9997547022635,0
155,10,100,PR,Prevalence,41.4581212715778,46.2638468133613,44.0872130310224,43.9361857000226,1.16175951666912,18,43.5302588968189,44.5572294425294,41.9375223474007,46.1609846658735,0.273829344114915,43.5094836151409,44.664942446904,0
155,10,100,simulatedEIR,EIR,99.9953805287264,99.9956029345998,99.9954928432473,99.9954888422197,0.000069515592986802,18,99.9954554611571,99.9955058801105,99.9953870001518,99.9956018514427,0.0000163849823997239,99.9954582739562,99.9955274125384,0
160,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
160,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
160,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
160,10,20,Nv,Host-seeking mosquitoes,19.7034146195435,24.7735360368755,20.7213645128262,20.259708770685,1.41385797992867,18,19.8591064582181,20.6534523388237,19.7244833872197,24.3252650190728,0.333249521747425,20.018269480538,21.4244595451145,0
160,10,20,PR,Prevalence,5.11957499461945,9.49694714736948,7.45535415666667,7.43555203164913,1.09573784534885,18,6.93887945114456,8.12081790232107,5.50303015592009,9.26320522166386,0.258267886949636,6.91045654552624,8.00025176780711,0
160,10,20,simulatedEIR,EIR,23.1309812838218,29.3113024662426,26.1781860672623,25.9541115190584,1.80107465241211,18,24.8010124503299,27.6901854056607,23.6410414407698,29.2261927795673,0.424517366714602,25.2825327139071,27.0738394206176,0
160,10,40,Nv,Host-seeking mosquitoes,39.153019476122,47.8155374019574,41.6295065777145,41.3000944142708,2.40725864277768,18,39.8827068910421,42.0044550981614,39.281612358944,47.429200135514,0.567396303459342,40.432405017871,42.8266081375581,0
160,10,40,PR,Prevalence,13.6057760508541,19.0838794900807,16.1210368425797,16.1322081280949,1.32791585879153,18,15.2473420865741,16.9372888728653,14.0674477174035,18.714172363599,0.312992769532217,15.4606798216715,16.781393863488,0
160,10,40,simulatedEIR,EIR,47.22283730048,56.588393138074,49.9946201884033,49.1853424884721,2.63437691116545,18,48.2887873819806,51.0085736055477,47.3735685224199,56.1963224406176,0.620928592695454,48.6845753708124,51.3046650059943,0
160,10,60,Nv,Host-seeking mosquitoes,59.5834313750019,70.2912300369892,62.3786699477312,61.244840913047,3.136328549982,18,60.5884015940541,62.0436480790002,59.7508234061196,70.1342933084586,0.739239728573749,60.819010452633,63.9383294428293,0
160,10,60,PR,Prevalence,23.4049511370223,28.7827213217075,25.7483085618063,25.6425894810796,1.47625721989105,18,24.9104710578097,26.4751189593008,23.4945928126452,28.4554914379229,0.347957163653521,25.0141831175114,26.4824340061012,0
160,10,60,simulatedEIR,EIR,67.8455090385073,77.4550422256361,70.7736555455435,69.7864237224069,2.69535604097485,18,69.2734019574254,70.3210270039126,68.1628724674898,77.1953296582953,0.63530151142848,69.4332865201107,72.1140245709764,0
160,10,80,Nv,Host-seeking mosquitoes,80.140156587439,92.5949164808569,82.9954096026254,81.317254920908,3.8497019529527,18,80.6798077486873,82.6789188671166,80.2014079346879,92.4376621778801,0.907383452159984,81.0809978601901,84.9098213450607,0
160,10,80,PR,Prevalence,33.9632172926196,38.8156748509242,36.2282388933233,36.1601106704952,1.31140716069083,18,35.1545320571428,37.0873046714394,34.4042182610259,38.5528264327829,0.309101632073695,35.5760914548405,36.8803863318061,0
160,10,80,simulatedEIR,EIR,86.0475776580038,94.668281277781,88.1825253677444,86.9399241004439,2.61479627913249,18,86.6247749817552,88.0350195462978,86.1035859571243,94.5221229322264,0.616313393465313,86.882217769384,89.4828329661048,0
160,10,100,Nv,Host-seeking mosquitoes,99.9998363809975,99.9998416069723,99.9998382787229,99.9998377815945,0.0000014580761538941,18,99.9998372466706,99.9998389404666,99.9998365004457,99.9998410943574,0.00000034367184530164,99.9998375536387,99.9998390038071,0
160,10,100,PR,Prevalence,43.1697302407682,47.7144274222324,45.6702499400819,45.7073529585521,1.10549919434657,18,45.0922450061692,46.1205776609569,43.5763802275923,47.6429025146585,0.260568658972909,45.1204981242857,46.220001755878,0
160,10,100,simulatedEIR,EIR,99.996934456434,99.9970817751758,99.9970070735726,99.997003839409,0.0000457989833652659,18,99.9969837524375,99.9970142804546,99.996937407322,99.9970799542994,0.0000107949239030098,99.996984298274,99.9970298488712,0
165,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
165,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
165,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
165,10,20,Nv,Host-seeking mosquitoes,19.7029497027285,24.7733722337091,20.7214111711768,20.2593519966214,1.41402778877064,18,19.858768848522,20.6534928825097,19.7244491401423,24.325729586642,0.333289546075314,20.0182316949381,21.4245906474155,0
165,10,20,PR,Prevalence,4.52978889961748,9.53261910977483,7.71207729226306,7.79658088374782,1.12284853842346,18,7.39576698333084,8.37778283915273,5.35283708491925,9.33487121796893,0.26465793858821,7.1536978506324,8.27045673389372,0
165,10,20,simulatedEIR,EIR,23.3694455889457,29.5328952855533,26.4276847717178,26.2399030983774,1.80637594016833,18,25.0360583981115,27.9661441864669,23.8721503539367,29.4715327222184,0.42576689222175,25.5293951499827,27.3259743934529,0
165,10,40,Nv,Host-seeking mosquitoes,39.1526880034765,47.816925702376,41.6298684590059,41.3000279997374,2.40793998976543,18,39.882703668846,42.0045469221888,39.2814374643112,47.4315021233059,0.567556898484467,40.4324280732766,42.8273088447352,0
165,10,40,PR,Prevalence,13.8164109400959,19.9091015097404,16.7219224393303,16.5755515904967,1.40886508492947,18,15.8779090482099,17.3723348286444,14.2628026237492,19.4869570559558,0.332072685110198,16.0213103153119,17.4225345633487,0
165,10,40,simulatedEIR,EIR,47.6928257821354,56.9823696345102,50.3999075305849,49.5641617949188,2.63549406653697,18,48.6929980627175,51.4480214557436,47.8193426176486,56.5972253945855,0.621191908741735,49.0893071646976,51.7105078964723,0
165,10,60,Nv,Host-seeking mosquitoes,59.5830472737739,70.2981124682249,62.3800818054926,61.2448186433666,3.13964067181075,18,60.5884867377101,62.0437121063614,59.7505526237657,70.1447818481785,0.74002040317549,60.8187752309585,63.9413883800268,0
165,10,60,PR,Prevalence,24.3043082374158,30.088670906681,26.7384563443855,26.7133290883291,1.4855580369621,18,25.966937172981,27.483629568681,24.3887728854267,29.6654420089197,0.350149387260692,25.9997057125741,27.4772069761969,0
165,10,60,simulatedEIR,EIR,68.263916087182,77.8176053285767,71.1869842865096,70.2166423018326,2.67527112181818,18,69.6866108138338,70.7605321382669,68.5874734943986,77.5582699393758,0.630567450583393,69.8566032563942,72.5173653166251,0
165,10,80,Nv,Host-seeking mosquitoes,80.1400877234305,92.6575081112306,83.0048223499725,81.3175880925781,3.87148478343897,18,80.6799366645986,82.6804521752236,80.2014661924418,92.5091744669314,0.912517714543409,81.07957826078,84.9300664391651,0
165,10,80,PR,Prevalence,35.422892954741,40.2689999785306,37.5169701039175,37.2786890678463,1.27491851805402,18,36.5241369087581,38.1417013700375,35.8396176631928,40.0558851867778,0.300501176525433,36.8829680405269,38.1509721673081,0
165,10,80,simulatedEIR,EIR,86.3211696886519,94.8636324815369,88.4464312071888,87.2032280008963,2.58999134032008,18,86.9098042007476,88.2992959853716,86.3861156997348,94.7285491485136,0.610466813318255,87.1584588146997,89.7344035996779,0
165,10,100,Nv,Host-seeking mosquitoes,99.9998926121937,99.9998960417147,99.9998938575219,99.9998935322773,0.000000956725923577579,18,99.9998931804476,99.9998942918556,99.9998926900451,99.9998957049894,0.000000225502462766223,99.9998933817532,99.9998943332905,0
165,10,100,PR,Prevalence,44.8256196647398,49.0373145042328,47.2634735606299,47.3821187841905,1.05860390281245,18,46.6614165397472,47.8461771380328,45.1714530041704,48.9785257307838,0.24951533275641,46.7370422246721,47.7899048965876,0
165,10,100,simulatedEIR,EIR,99.9979671965339,99.9980648950268,99.9980142477122,99.9980119092901,0.0000303573269932165,18,99.9979991256934,99.9980181396753,99.9979682547836,99.9980634012439,0.00000715529059186695,99.9979991513687,99.9980293440558,0
170,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
170,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
170,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
170,10,20,Nv,Host-seeking mosquitoes,19.7025882013261,24.7743419980983,20.7215927222111,20.2596443286545,1.41426963005996,18,19.8589375480463,20.6537562703168,19.7244253823353,24.3266160927483,0.333346548613863,20.0182929811286,21.4248924632936,0
170,10,20,PR,Prevalence,5.01879214121282,9.51408859024708,7.8835145646787,7.88827030229061,1.04192908200492,18,7.50958595176587,8.30584985800443,5.74480131157417,9.4198309162551,0.245585039800385,7.36537542202503,8.40165370733237,0
170,10,20,simulatedEIR,EIR,23.6232200325735,29.7537970178147,26.6735195582441,26.4904737363617,1.80748735110026,18,25.2357075316605,28.1911173777723,24.1163339509698,29.7265362860849,0.426028854290635,25.7746772448552,27.5723618716329,0
170,10,40,Nv,Host-seeking mosquitoes,39.1522631544436,47.8182370126414,41.6302116392266,41.299962126307,2.40850027522886,18,39.8828535672796,42.0049077736986,39.2813285268758,47.4335294360204,0.567688959034663,40.4324926300913,42.8279306483619,0
170,10,40,PR,Prevalence,15.0138240552905,20.3148704924454,17.1946984912415,17.0642248975188,1.34676235403457,18,16.3841352062015,17.6890342855663,15.393575117106,20.1185347931246,0.317434931061534,16.5249693287394,17.8644276537435,0
170,10,40,simulatedEIR,EIR,48.1467816926264,57.3883226381541,50.7965828684147,49.9129767732598,2.64103582412701,18,49.0985148383977,51.8485461373321,48.2560904496146,57.0144199022428,0.622498113532271,49.4832266513124,52.1099390855169,0
170,10,60,Nv,Host-seeking mosquitoes,59.5828613807623,70.3037215050036,62.3813078626017,61.2449562907285,3.14238500183287,18,60.5887208206752,62.0437998611512,59.7505392848841,70.1536142980278,0.740667247964976,60.8186365648543,63.9439791603492,0
170,10,60,PR,Prevalence,24.8093104715631,30.7313372456137,27.5469234188386,27.3546677517103,1.48646852183865,18,26.9214550872133,28.3530674204589,25.0367241127526,30.3379591311563,0.350363990604151,26.8077200135502,28.2861268241271,0
170,10,60,simulatedEIR,EIR,68.6742160760946,78.1607864342315,71.5842912593442,70.6350521029233,2.65800529824144,18,70.0886707277868,71.1829761528763,68.9937237822719,77.9116737531367,0.626497856938765,70.2624963212956,72.9060861973928,0
170,10,80,Nv,Host-seeking mosquitoes,80.1400087872958,92.7142602019764,83.0132743557332,81.3178052003376,3.89133596489858,18,80.6799559713324,82.6815234675758,80.2015029387711,92.5744597181618,0.917196682884961,81.0781585062454,84.9483902052209,0
170,10,80,PR,Prevalence,36.7136985173254,42.0271963810547,38.729287817536,38.4540858834029,1.36258806033095,18,37.7426922735935,39.1576069698051,37.0421367724097,41.6912796317366,0.321165085807946,38.0516887164422,39.4068869186297,0
170,10,80,simulatedEIR,EIR,86.5938897684636,95.0442571236497,88.7011099001317,87.4763611411817,2.56296107296398,18,87.1853837218156,88.5540824302823,86.6655730923392,94.9198063859256,0.604095718203328,87.4265793433639,89.9756404568995,0
170,10,100,Nv,Host-seeking mosquitoes,99.9999295175802,99.9999317692315,99.9999303355315,99.9999301222365,0.000000627917195042445,18,99.9999298915549,99.9999306202668,99.9999295688911,99.9999315484143,0.000000148001502212716,99.9999300232756,99.9999306477874,0
170,10,100,PR,Prevalence,46.3304091919495,50.4739602060403,48.7772040211192,48.8930573683077,1.04082629906411,18,48.2005559041661,49.3456201830092,46.6802970176422,50.3871179451858,0.245325111368511,48.2596132795202,49.2947947627182,0
170,10,100,simulatedEIR,EIR,99.9986527230246,99.9987175684966,99.998683432295,99.9986820556462,0.0000201949069219458,18,99.9986732742975,99.99868604949,99.9986528372726,99.9987165336758,0.00000475998520997968,99.998673389604,99.9986934749859,0
175,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
175,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
175,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
175,10,20,Nv,Host-seeking mosquitoes,19.7026752560488,24.7751542033703,20.7218760459819,20.260141306134,1.41444028706899,18,19.8592453148553,20.6541190577237,19.7245784883257,24.327320638276,0.333386772856644,20.0184914391654,21.4252606527985,0
175,10,20,PR,Prevalence,5.1925497932817,9.53697058059725,8.02508152483205,8.12589313111874,1.05561605724963,18,7.63831672596528,8.55776200753763,5.84073187062851,9.50674210760015,0.248811090803539,7.50013600951704,8.55002704014706,0
175,10,20,simulatedEIR,EIR,23.8967065933398,29.9982591114193,26.9094451544112,26.7224303595257,1.80507963420625,18,25.4426212552132,28.3704249383745,24.3710964578904,29.9902369714079,0.425461349976323,26.0118001704652,27.8070901383573,0
175,10,40,Nv,Host-seeking mosquitoes,39.1524281073659,47.8189546265608,41.6304183242767,41.2998178638859,2.40886405872505,18,39.8831735176078,42.0051385188897,39.2814904116498,47.4347636169491,0.567774703627011,40.4325184098647,42.8283182386886,0
175,10,40,PR,Prevalence,15.3077346694765,20.6490070110007,17.6465522879052,17.4779152860617,1.33794169970234,18,16.8099675604541,18.2478468544245,15.8038031080447,20.5394219302713,0.315355882897261,16.9812095336071,18.3118950422032,0
175,10,40,simulatedEIR,EIR,48.5826684402002,57.7947234945461,51.1719177007576,50.2398578025262,2.65176086636811,18,49.4607253214475,52.2184734316424,48.6738620190639,57.4282311952053,0.625026030231334,49.8532280456242,52.490607355891,0
175,10,60,Nv,Host-seeking mosquitoes,59.5831111865607,70.3081197450771,62.3823411610285,61.2450440554862,3.14453272470166,18,60.588887368509,62.0439718763366,59.7507943272093,70.1606295547922,0.741173471099851,60.8186018258252,63.9460804962317,0
175,10,60,PR,Prevalence,25.1648323879914,31.6945506619442,28.2921436247015,28.1229021424978,1.62855102304255,18,27.7630188158262,29.215806383058,25.5320032376772,31.2540091633551,0.383853157300559,27.4822842538283,29.1020029955747,0
175,10,60,simulatedEIR,EIR,69.0610850513251,78.4964641672184,71.9637303895052,71.0265696437457,2.64685909981805,18,70.4788467276427,71.5687742441068,69.3794836868465,78.2602857788728,0.623870672775555,70.64747832553,73.2799824534804,0
175,10,80,Nv,Host-seeking mosquitoes,80.1400713212285,92.765802143425,83.0209157674089,81.3179181028636,3.90944056877736,18,80.6801192967815,82.6823643501101,80.2015730652599,92.6340979576358,0.921463978942754,81.0767967102232,84.9650348245946,0
175,10,80,PR,Prevalence,37.5394493830773,42.9879359834187,39.8119708842987,39.5977498962211,1.40370937684425,18,38.8076894349663,40.4112436764117,37.8902713014675,42.7716649343342,0.330857473060571,39.113922633593,40.5100191350045,0
175,10,80,simulatedEIR,EIR,86.8602937302459,95.2142391019959,88.9453035835777,87.7363853003245,2.53580692304632,18,87.4517171808829,88.7974769732265,86.9395698125688,95.0996752910626,0.597695423688615,87.6842764678798,90.2063306992757,0
175,10,100,Nv,Host-seeking mosquitoes,99.9999537403423,99.9999552183407,99.9999542771997,99.9999541375705,0.000000412049327073115,18,99.99995398601,99.9999544638976,99.9999537740034,99.9999550732358,0.0000000971209577855843,99.9999540722924,99.999954482107,0
175,10,100,PR,Prevalence,47.9328794912246,51.5162643727195,50.0736119233569,50.0295368276607,0.992590794086287,18,49.4225778946426,50.7200035214811,48.2151672551284,51.4843745023364,0.233955893813918,49.5800081340624,50.5672157126514,0
175,10,100,simulatedEIR,EIR,99.9991069276739,99.9991503874536,99.9991275589239,99.9991270348519,0.0000133605082924346,18,99.9991209296562,99.9991289143532,99.9991071531657,99.9991496272349,0.00000314910200455988,99.9991209148994,99.9991342029484,0
180,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
180,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
180,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
180,10,20,Nv,Host-seeking mosquitoes,19.7021691395301,24.7755556848204,20.7218537163814,20.2600686405854,1.41459846827612,18,19.858870935028,20.6543390310305,19.7242148482326,24.3278197715514,0.333424056524717,20.0183904479011,21.4253169848616,0
180,10,20,PR,Prevalence,5.21697929557872,9.8353805551348,8.20768176514745,8.28166196629601,1.16830811307252,18,7.93123867464892,8.92730813306016,5.80505705838832,9.80919208162483,0.275372863089613,7.62669580888842,8.78866772140648,0
180,10,20,simulatedEIR,EIR,24.2130190119442,30.2820550343004,27.153648949775,26.9629340202891,1.79622872679482,18,25.7153836917701,28.5390396104535,24.6560196104595,30.2703933464075,0.423375171092899,26.2604054185353,28.0468924810146,0
180,10,40,Nv,Host-seeking mosquitoes,39.1523200666093,47.8199452513153,41.6305747900037,41.2999364708825,2.40923622164301,18,39.8831305720669,42.0052728351577,39.2814965278465,47.436065791185,0.56786242326801,40.4324898033266,42.8286597766807,0
180,10,40,PR,Prevalence,15.6848683211216,21.7706576834662,18.1033645604338,17.896814596664,1.53490876147799,18,17.1028086090378,18.8255916463093,16.1437680623829,21.5406598766439,0.361781464581244,17.340072390689,18.8666567301787,0
180,10,40,simulatedEIR,EIR,49.008550417861,58.1959058843042,51.5385081952964,50.5503598420981,2.65994534883058,18,49.7763374121813,52.5881502054498,49.0921409744397,57.8291589316646,0.626955131247906,50.215748492787,52.8612678978058,0
180,10,60,Nv,Host-seeking mosquitoes,59.5828056820199,70.3117619642762,62.3831213328986,61.2450755732062,3.14637190273529,18,60.588629908971,62.043997499586,59.7506194945845,70.1664978812301,0.741606969519649,60.8184673959763,63.947775269821,0
180,10,60,PR,Prevalence,26.3929852335729,32.5962842544271,29.0391755376053,28.8579636698369,1.65439547735865,18,28.1319183886005,29.9363497001693,26.4404999298205,32.0098859361594,0.389944753601552,28.2164640219624,29.8618870532482,0
180,10,60,simulatedEIR,EIR,69.4443081980843,78.8398852380832,72.3318374424647,71.3914119760721,2.63724309138555,18,70.8491866699199,71.9404611056316,69.7653881455467,78.6069293745211,0.621604157852032,71.0203673069825,73.6433075779468,0
180,10,80,Nv,Host-seeking mosquitoes,80.1399909941783,92.8126359481749,83.0277977163663,81.3180587013938,3.92601094319482,18,80.6801105488125,82.6830729122526,80.2015404103944,92.6886789997021,0.92536965364855,81.0754384058444,84.9801570268882,0
180,10,80,PR,Prevalence,38.5229297927591,44.0441076571776,40.8814452413403,40.6632998305812,1.45351024466143,18,39.8242456202769,41.4117920736077,38.9056424381975,43.9764349972809,0.342595650174738,40.1586316017037,41.6042588809769,0
180,10,80,simulatedEIR,EIR,87.1245749521226,95.3761892860637,89.1801923592261,87.9820744952201,2.50811278920339,18,87.7059279433794,89.033647611468,87.2104876493319,95.2703218864657,0.59116785374214,87.9329372122866,90.4274475061655,0
180,10,100,Nv,Host-seeking mosquitoes,99.999969638473,99.9999706085158,99.9999699907377,99.9999698990806,0.000000270463687249812,18,99.9999697996478,99.9999701134623,99.9999696604565,99.9999705132788,0.0000000637489024396865,99.9999698562392,99.9999701252361,0
180,10,100,PR,Prevalence,49.0882360878608,52.9098702948584,51.5332231643477,51.5372800950748,0.970216864375692,18,51.0540553775053,51.9433360061624,49.5840401210202,52.89935491823,0.2286823080072,51.0507456685392,52.0157006601562,0
180,10,100,simulatedEIR,EIR,99.9994082438491,99.9994370341369,99.9994221892369,99.9994220358275,0.00000877690470542351,18,99.9994179684054,99.9994228265263,99.9994085036748,99.9994366128902,0.00000206873627834436,99.9994178245849,99.9994265538889,0
185,10,0,Nv,Host-seeking mosquitoes,0,0,0,0,0,18,0,0,0,0,0,0,0,0
185,10,0,PR,Prevalence,0,0,0,0,0,18,0,0,0,0,0,0,0,0
185,10,0,simulatedEIR,EIR,0,0,0,0,0,18,0,0,0,0,0,0,0,0
185,10,20,Nv,Host-seeking mosquitoes,19.7019475753227,24.7754441309568,20.7217952880529,20.2598879897503,1.41465559530938,18,19.8587430364866,20.6542218833081,19.7241133614551,24.3278707240198,0.333437521495586,20.0183036109673,21.4252869651384,0
185,10,20,PR,Prevalence,5.91849877544134,10.0007517429604,8.4356934960119,8.48677712391228,1.06651796114913,18,7.77663990573933,9.18135543958512,6.40646629185485,9.87976651619807,0.251380694195267,7.90532659143217,8.96606040059162,0
185,10,20,simulatedEIR,EIR,24.5136314038692,30.5582061477276,27.396191845055,27.1780627388405,1.78397736866639,18,26.0093255578392,28.7083914153203,24.937137126949,30.5461187803085,0.420487498289114,26.5090407708805,28.2833429192296,0
185,10,40,Nv,Host-seeking mosquitoes,39.1519721914128,47.8202540756439,41.6304793624331,41.2996943709044,2.4094921410964,18,39.882604738742,42.0049528245608,39.2812608021335,47.4366661855612,0.567922744061652,40.432267110006,42.8286916148602,0
185,10,40,PR,Prevalence,16.5596190985195,22.0334839493931,18.7223345607396,18.5985817605257,1.45952809959399,18,17.6228789023847,19.2551969609322,16.8453846090719,21.9288362702176,0.344014072185074,17.9965283122497,19.4481408092296,0
185,10,40,simulatedEIR,EIR,49.4240406363499,58.5776435612426,51.8979296405856,50.8408231090881,2.66649288131791,18,50.1282339034187,52.9670602413763,49.5028222776751,58.2166277168343,0.628498399455183,50.5719139267717,53.2239453543994,0
185,10,60,Nv,Host-seeking mosquitoes,59.5826425508392,70.3146441258528,62.3835906919726,61.2448273127171,3.14797980170698,18,60.5884134783884,62.0438197134487,59.7504338059951,70.1713895615697,0.741985954941763,60.8181371657029,63.9490442182423,0
185,10,60,PR,Prevalence,27.0189673917438,33.6542093263432,29.9168573129057,29.6923473646231,1.73906152154361,18,29.1405208399816,30.8802901694452,27.1982752144183,33.1907223945309,0.409900731594693,29.052042364022,30.7816722617895,0
185,10,60,simulatedEIR,EIR,69.8455017640344,79.1878660725855,72.6912186482601,71.741105810375,2.62409586148042,18,71.2117796376692,72.3180058991988,70.1633625972572,78.9443894374622,0.618505326045452,71.3862864763965,73.9961508201237,0
185,10,80,Nv,Host-seeking mosquitoes,80.1399712763407,92.8551383585514,83.0339870926701,81.3180816822566,3.94116813778279,18,80.6801687513825,82.683487520017,80.2015007568073,92.7385939087462,0.928942238674189,81.0740902866079,84.9938838987322,0
185,10,80,PR,Prevalence,39.5436274528187,45.338932669436,42.0367375981632,41.7151723259316,1.51673527553954,18,41.1435264476175,42.578814439701,39.8150459455462,45.2399365679089,0.357497932866284,41.2824828903587,42.7909923059677,0
