file,developmentDuration,developmentSurvival,EIR,femaleEggsLaidByOviposit,LARVcov,LSMDeployTime,models,Seasonality_grp,seed
wu31052019_LSM_forPaper_constant_duration_5017.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5018.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5019.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5020.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5021.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov30,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5022.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5023.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5024.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5025.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5026.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5027.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5028.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5029.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5030.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5031.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5032.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5033.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5034.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5035.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5036.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5037.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5038.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5039.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5040.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5041.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5042.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5043.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5044.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5045.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5046.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5047.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5048.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5049.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5050.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5051.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5052.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5053.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5054.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5055.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5056.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5057.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5058.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5059.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5060.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5061.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5062.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5063.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5064.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5065.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5066.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5067.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5068.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5069.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5070.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5071.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5072.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5073.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5074.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5075.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov40,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5076.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5077.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5078.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5079.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5080.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5081.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5082.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5083.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5084.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5085.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5086.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5087.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5088.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5089.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5090.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5091.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5092.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5093.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5094.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5095.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5096.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5097.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5098.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5099.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5100.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5101.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5102.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5103.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5104.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5105.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5106.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5107.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5108.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5109.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5110.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5111.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5112.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5113.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5114.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5115.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5116.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5117.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5118.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5119.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5120.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5121.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5122.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5123.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5124.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5125.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
wu31052019_LSM_forPaper_constant_duration_5126.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov50,LSM_endOfdryPartWet_1yrs_1mth,base,constant,2
